"","post_num","id","age","sex","mani_check","forum","att1_mean","att2_mean","value","button","post_att","emo","ego","post","headline","post_att_r","att1_mean_c","post_att_r_c","conf","echo","z_scores"
"579","p20",2,19,"2","unbal","unbal",5.5,7,5,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.50138797443551,-0.867774614680402,1.36916258911591,"hostile",0.501387974435508
"580","p20",104,22,"2","bal","bal",2.66666666666667,2.16666666666667,3,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.925639337419399,-0.867774614680402,0.0578647227389975,"balanced",-0.9256393374194
"581","p20",56,25,"2","bal","bal",3.5,3.16666666666667,3,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.505925422167955,-0.867774614680402,0.361849192512446,"balanced",-0.505925422167957
"582","p20",55,25,"1","bal","bal",4.33333333333333,3.83333333333333,5,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.0862115069165117,-0.867774614680402,0.78156310776389,"balanced",-0.086211506916513
"583","p20",11,23,"2","unbal","unbal",1.66666666666667,1,5,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-1.42929603572113,-0.867774614680402,0.56152142104073,"friendly",-1.42929603572113
"584","p20",10,20,"2","unbal","unbal",3.33333333333333,2.66666666666667,2,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.589868205218244,-0.867774614680402,0.277906409462158,"friendly",-0.589868205218245
"585","p20",111,28,"2","bal","bal",5.83333333333333,5.5,2,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.669273540536087,-0.867774614680402,1.53704815521649,"balanced",0.669273540536086
"586","p20",7,31,"1","unbal","unbal",4.33333333333333,2.33333333333333,4,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.0862115069165117,-0.867774614680402,0.78156310776389,"friendly",-0.086211506916513
"587","p20",157,22,"2","unbal","unbal",6.66666666666667,6.16666666666667,2,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,1.08898745578753,-0.867774614680402,1.95676207046793,"hostile",1.08898745578753
"588","p20",68,24,"2","bal","bal",7.33333333333333,6.83333333333333,5,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,1.42475858798869,-0.867774614680402,2.29253320266909,"balanced",1.42475858798868
"589","p20",153,25,"2","bal","bal",3,4,3,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.757753771318822,-0.867774614680402,0.11002084336158,"balanced",-0.757753771318823
"590","p20",138,20,"1","bal","bal",5.33333333333333,5.83333333333333,6,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.417445191385221,-0.867774614680402,1.28521980606562,"balanced",0.41744519138522
"591","p20",109,19,"1","unbal","unbal",3,1.5,1,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.757753771318822,-0.867774614680402,0.11002084336158,"friendly",-0.757753771318823
"592","p20",175,24,"2","bal","bal",8.33333333333333,8.5,4,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,1.92841528629042,-0.867774614680402,2.79618990097082,"balanced",1.92841528629042
"593","p20",50,23,"2","unbal","unbal",5.83333333333333,5,1,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.669273540536087,-0.867774614680402,1.53704815521649,"hostile",0.669273540536086
"594","p20",87,23,"2","bal","bal",4.33333333333333,4.16666666666667,4,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.0862115069165117,-0.867774614680402,0.78156310776389,"balanced",-0.086211506916513
"595","p20",74,25,"2","bal","bal",5.33333333333333,5,4,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.417445191385221,-0.867774614680402,1.28521980606562,"balanced",0.41744519138522
"596","p20",159,22,"2","bal","bal",5.16666666666667,5.5,4,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.333502408334932,-0.867774614680402,1.20127702301533,"balanced",0.333502408334931
"597","p20",60,23,"2","unbal","unbal",2.5,3,3,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-1.00958212046969,-0.867774614680402,0.141807505789286,"friendly",-1.00958212046969
"598","p20",37,25,"2","bal","bal",2.66666666666667,2.66666666666667,5,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.925639337419399,-0.867774614680402,0.0578647227389975,"balanced",-0.9256393374194
"599","p20",116,24,"2","unbal","unbal",2.5,1.66666666666667,6,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-1.00958212046969,-0.867774614680402,0.141807505789286,"friendly",-1.00958212046969
"600","p20",154,26,"2","bal","bal",4.33333333333333,4.16666666666667,3,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.0862115069165117,-0.867774614680402,0.78156310776389,"balanced",-0.086211506916513
"601","p20",53,68,"1","unbal","unbal",4.83333333333333,4.33333333333333,4,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,0.165616842234355,-0.867774614680402,1.03339145691476,"friendly",0.165616842234353
"602","p20",110,19,"2","unbal","unbal",3.16666666666667,3.33333333333333,2,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.673810988268533,-0.867774614680402,0.193963626411869,"friendly",-0.673810988268534
"603","p20",163,22,"1","bal","bal",9,9,4,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,2.26418641849157,-0.867774614680402,3.13196103317198,"balanced",2.26418641849157
"604","p20",71,25,"3","unbal","unbal",3.5,3.66666666666667,5,"like",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,-0.505925422167955,-0.867774614680402,0.361849192512446,"friendly",-0.505925422167957
"605","p20",118,22,"2","bal","bal",6.66666666666667,6.5,3,"dislike",6.361111111,4.333333333,0,"E: Man darf nicht vergessen, dass die Branche der Alternativmedizin dank ihrer Lobbyisten hohe Umsätze verbucht. Diese Alternativmediziner, die meist nicht einmal Medizin studiert haben, halten alle zum Narren, denn selbstgefällig verschreiben sie dem beeinflussbaren Patienten meist Medikamente, die sehr  viel kosten und am Ende nichts bewirken. ","Geld kassieren, ohne Wirkung zu zeigen",1.638888889,1.08898745578753,-0.867774614680402,1.95676207046793,"balanced",1.08898745578753
